,global_id,TPU_global_id,dist_tpu
25044,896412762,1769878.0,833.9473731003909
25045,896412791,1769878.0,833.9473731003909
25046,896412804,1769878.0,833.9473731003909
25047,896412820,1769878.0,833.9473731003909
25048,896412824,1769878.0,833.9473731003909
25049,896412829,170430036.0,827.898446193486
25050,896412837,1769905.0,1079.0886193766078
25051,896412842,1769949.0,82.0907658801921
25052,896412851,1769949.0,82.0907658801921
25053,896412861,1769961.0,1165.1284749006945
25054,896412880,170430037.0,120.59897657179158
25055,896412900,170430037.0,120.59897657179158
25056,896412921,170430037.0,120.59897657179158
25057,896412925,170430037.0,120.59897657179158
25058,896412930,170430037.0,120.59897657179158
25059,896412933,170430037.0,120.59897657179158
25060,896412947,170430037.0,120.59897657179158
25061,896412951,170430037.0,120.59897657179158
25062,896412956,170430037.0,120.59897657179158
25063,896412964,170430037.0,120.59897657179158
25064,896412973,170430037.0,120.59897657179158
25065,896412982,170430037.0,120.59897657179158
25066,896412990,170430037.0,120.59897657179158
25067,896413000,170430037.0,120.59897657179158
25068,896413005,170430037.0,120.59897657179158
25069,896413017,170430037.0,120.59897657179158
25070,896413023,170430037.0,120.59897657179158
25071,896413027,170430037.0,120.59897657179158
25072,896413037,170430037.0,120.59897657179158
25073,896413042,170430037.0,120.59897657179158
25074,896413045,170430037.0,120.59897657179158
25075,896413049,170430037.0,120.59897657179158
25076,896413053,170430037.0,120.59897657179158
25077,896413065,170430037.0,120.59897657179158
25078,896413069,170430037.0,120.59897657179158
25079,896413074,170430037.0,120.59897657179158
25080,896413078,170430037.0,120.59897657179158
25081,896413081,170430037.0,120.59897657179158
25082,896413085,170430037.0,120.59897657179158
25083,896413093,170430037.0,120.59897657179158
25084,896413096,170430037.0,120.59897657179158
25085,896413106,170430037.0,120.59897657179158
25086,896413110,170430037.0,120.59897657179158
25087,896413128,170430037.0,120.59897657179158
25088,896413133,170430037.0,120.59897657179158
25089,896413139,170430037.0,120.59897657179158
25090,896413144,170430037.0,120.59897657179158
25091,896413233,1769873.0,483.33697989070316
25092,896413368,1769873.0,466.3890801240448
25093,896413397,170430036.0,524.9659323486347
25094,896413403,1769874.0,523.6450193029043
25095,896413409,1769874.0,523.6450193029043
25096,896413420,1769874.0,523.6450193029043
25097,896413431,1769874.0,523.6450193029043
25098,896413445,1769874.0,523.6450193029043
25099,896413455,1769874.0,523.6450193029043
25100,896413474,1769874.0,523.6450193029043
25101,896413487,1769874.0,523.6450193029043
25102,896413510,1769874.0,523.6450193029043
25103,896413519,1769874.0,523.6450193029043
25104,896413523,1769874.0,523.6450193029043
25105,896413528,1769874.0,523.6450193029043
25106,896413533,1769874.0,523.6450193029043
25107,896413538,1769874.0,523.6450193029043
25108,896413543,1769874.0,523.6450193029043
25109,896413548,1769874.0,523.6450193029043
25110,896413553,1769874.0,523.6450193029043
25111,896413559,1769874.0,523.6450193029043
25112,896413571,1769874.0,523.6450193029043
25113,896413577,1769874.0,523.6450193029043
25114,896413581,1769874.0,523.6450193029043
25115,896413587,1769874.0,523.6450193029043
25116,896413593,1769874.0,523.6450193029043
25117,896413595,1769874.0,523.6450193029043
25118,896413605,1769874.0,523.6450193029043
25119,896413609,1769874.0,523.6450193029043
25120,896413614,1769874.0,523.6450193029043
25121,896413624,1769874.0,523.6450193029043
25122,896413628,1769874.0,523.6450193029043
25123,896413632,1769874.0,523.6450193029043
25124,896413642,1769874.0,523.6450193029043
25125,896413647,1769874.0,523.6450193029043
25126,896413651,1769874.0,523.6450193029043
25127,896413656,1769874.0,523.6450193029043
25128,896413661,1769874.0,523.6450193029043
25129,896413666,1769874.0,523.6450193029043
25130,896413676,1769874.0,523.6450193029043
25131,896413680,1769874.0,523.6450193029043
25132,896413690,1769874.0,523.6450193029043
25133,896413695,1769874.0,523.6450193029043
25134,896413700,1769874.0,523.6450193029043
25135,896413704,1769874.0,523.6450193029043
25136,896413713,1769874.0,523.6450193029043
25137,896413718,1769874.0,523.6450193029043
25138,896413723,1769874.0,523.6450193029043
25139,896413746,1769874.0,523.6450193029043
25140,896413758,1769874.0,523.6450193029043
25141,896413765,1769874.0,523.6450193029043
25142,896413770,1769874.0,523.6450193029043
25143,896413775,1769874.0,523.6450193029043
25144,896413780,1769874.0,523.6450193029043
25145,896413785,1769874.0,523.6450193029043
25146,896413790,1769874.0,523.6450193029043
25147,896413799,1769874.0,523.6450193029043
25148,896413804,1769874.0,523.6450193029043
25149,896413813,1769874.0,523.6450193029043
25150,896413818,1769874.0,523.6450193029043
25151,896413822,1769874.0,523.6450193029043
25152,896413827,1769874.0,523.6450193029043
25153,896413837,1769874.0,523.6450193029043
25154,896413843,1769874.0,523.6450193029043
25155,896413849,1769874.0,523.6450193029043
25156,896413855,1769874.0,523.6450193029043
25157,896413861,1769874.0,523.6450193029043
25158,896413867,1769874.0,523.6450193029043
25159,896413872,1769874.0,523.6450193029043
25160,896413877,1769874.0,523.6450193029043
25161,896413887,1769874.0,523.6450193029043
25162,896413890,1769874.0,523.6450193029043
25163,896413895,1769874.0,523.6450193029043
25164,896413900,1769874.0,523.6450193029043
25165,896413904,1769874.0,523.6450193029043
25166,896413909,1769874.0,523.6450193029043
25167,896413924,1769874.0,523.6450193029043
25168,896413929,1769874.0,523.6450193029043
25169,896413933,1769874.0,523.6450193029043
25170,896413938,1769874.0,523.6450193029043
25171,896413950,1769874.0,523.6450193029043
25172,896413957,1769874.0,523.6450193029043
25173,896413964,1769874.0,523.6450193029043
25174,896413969,1769874.0,523.6450193029043
25175,896413974,1769874.0,523.6450193029043
25176,896413986,1769874.0,523.6450193029043
25177,896413991,1769874.0,523.6450193029043
25178,896413996,1769874.0,523.6450193029043
25179,896414006,1769874.0,523.6450193029043
25180,896414011,1769874.0,523.6450193029043
25181,896414025,1769874.0,523.6450193029043
25182,896414029,1769874.0,523.6450193029043
25183,896414034,1769874.0,523.6450193029043
25184,896414039,1769874.0,523.6450193029043
25185,896414049,1769874.0,523.6450193029043
25186,896414054,1769874.0,523.6450193029043
25187,896414059,1769874.0,523.6450193029043
25188,896414065,1769874.0,523.6450193029043
25189,896414188,170430021.0,299.10587805324076
25190,896414239,1769879.0,262.0348401615296
25191,896414249,1769879.0,262.0348401615296
25192,896414254,1769879.0,262.0348401615296
25193,896414259,1769879.0,262.0348401615296
25194,896414263,1769879.0,262.0348401615296
25195,896414269,1770035.0,289.46213079039154
25196,896414280,1769878.0,559.4795202342683
25197,896414285,1769878.0,451.53683985744135
25198,896414295,1770033.0,236.36603935821606
25199,896414303,1769873.0,492.3182734615729
25200,896414309,1769959.0,261.1921390633304
25201,896414552,1769961.0,406.94315915755124
25202,896414576,1769882.0,103.94608225002064
25203,896414588,1769882.0,103.94608225002064
25204,896414595,1769882.0,103.94608225002064
25205,896414636,1769956.0,149.54079246771434
25206,896414646,1769954.0,428.4938330774032
25207,896414687,1769943.0,1098.928535875201
25208,896414807,1769961.0,281.6663299916215
25209,896414890,170430027.0,18835.555967693457
25210,896414912,,
25211,896414918,,
25212,896414923,,
25213,896414929,,
25214,896414944,,
25215,896414957,170430027.0,13954.880752394556
25216,896414963,170430027.0,13954.880752394556
25217,896414973,170430027.0,13797.472240591493
25218,896414984,170430027.0,12929.90268276685
25219,896414996,170430027.0,14835.079846793758
25220,896415050,,
25221,896415058,170430027.0,23365.031315896744
25222,896415065,,
25223,896415115,170430027.0,40692.905831040094
25224,896415134,170430027.0,13085.960256664732
25225,896415140,170430027.0,14609.479533837744
25226,896415173,170430027.0,14609.479533837744
25227,896415180,170430027.0,14609.479533837744
25228,896415197,170430027.0,14609.479533837744
25229,896415214,,
25230,896415220,,
25231,896415225,,
25232,896415253,,
25233,896415268,170430027.0,16338.151592779152
25234,896415273,170430027.0,16338.151592779152
25235,896415282,170430027.0,16675.36627931921
25236,896415288,,
25237,896415317,,
25238,896415322,,
25239,896415339,170430027.0,13249.147271835955
25240,896415360,170430027.0,11900.607670735222
25241,896415393,170430027.0,16582.793843284016
25242,896415420,170430027.0,13102.69855133139
25243,896415425,170430027.0,13102.69855133139
25244,896415440,170430027.0,13102.69855133139
25245,896415450,170430027.0,13102.703347282579
25246,896415456,170430027.0,13102.703347282579
25247,896415510,170430027.0,17615.845533063657
25248,896415517,,
25249,896415531,,
25250,896415550,170430020.0,1012.9801551619539
25251,896415561,1769927.0,1153.6802946924947
25252,896415599,1770067.0,1886.7228415986258
25253,896415611,1770067.0,1886.7228415986258
25254,896415616,1770067.0,1886.7228415986258
25255,896415658,170429984.0,829.8317959392385
25256,896415669,170429984.0,829.8317959392385
25257,896415680,,
25258,896415688,,
25259,896415694,,
25260,896415702,170429994.0,244.94908929133197
25261,896415707,1770033.0,696.9752557096234
25262,896415711,170430027.0,15212.556584010683
25263,896415717,1770006.0,1343.8394196392812
25264,896415742,,
25265,896415775,1770075.0,3861.475206885961
25266,896415780,1770075.0,3861.475206885961
25267,896415785,,
25268,896415806,1769876.0,216.76526827099232
25269,896415827,,
25270,896415922,1769891.0,331.0419585754188
25271,896415932,1769891.0,408.6364467543316
25272,896415936,1769891.0,331.0419585754188
25273,896415941,1769891.0,331.0419585754188
25274,896415946,1769891.0,331.0419585754188
25275,896415956,1769891.0,331.0419585754188
25276,896415961,1769891.0,331.0419585754188
25277,896415988,1769954.0,588.5341871340788
25278,896415993,170430027.0,48334.11580436483
25279,896415999,170430027.0,21023.342835461965
25280,896416029,170430040.0,1220.340889016599
25281,896416033,170429991.0,720.969933536817
25282,896416038,170430003.0,408.55311501556986
25283,896416068,170430027.0,16221.57870612408
25284,896416073,170430027.0,16221.57870612408
25285,896416088,,
25286,896416094,,
25287,896416099,,
25288,896416105,,
25289,896416115,1770045.0,87.11876362824755
25290,896416135,1770070.0,1354.674013011986
25291,896416149,1770014.0,293.3125297993607
25292,896416162,,
25293,896416171,1770032.0,82.32809698567841
25294,896416199,1770048.0,175.7661463876272
25295,896416218,170429973.0,1063.038780204014
25296,896416223,170429973.0,1021.5338026552905
25297,896416233,,
25298,896416303,1769990.0,640.041971107694
25299,896416317,1769993.0,177.36290295858655
25300,896416349,1769992.0,1070.7972420969256
25301,896416399,170429994.0,1542.8541732714668
25302,896416409,1770048.0,146.16563865962272
25303,896416435,170429994.0,133.66273745255805
25304,896416462,1770029.0,761.9047648261534
25305,896416473,1770071.0,793.2072524152408
25306,896416505,1769869.0,4842.742045754147
25307,896416522,1769939.0,810.8150144838728
25308,896416558,1770040.0,299.2760190583779
25309,896416563,1770040.0,299.2760190583779
25310,896416569,1770010.0,1425.0771749984012
25311,896416574,1770003.0,88.46573241148653
25312,896416579,170429972.0,102.41093428484817
25313,896416592,1770001.0,678.168540003383
25314,896416697,1769895.0,842.7181155114961
25315,896416709,1770030.0,948.4404690752333
25316,896416715,1770030.0,948.4404690752333
25317,896416720,170430005.0,495.0258174799904
25318,896416733,1769896.0,55.08141755874287
25319,896416767,1769899.0,235.4870056950907
25320,896416820,1769899.0,265.836544804684
25321,896416825,1769899.0,265.836544804684
25322,896416835,1769899.0,265.836544804684
25323,896416850,1769899.0,265.836544804684
25324,896416861,1769885.0,1024.4516686787993
25325,896416868,1769885.0,1024.4516686787993
25326,896416883,170430037.0,120.59897657179158
25327,896416895,1769874.0,523.6450193029043
25328,896416931,170430027.0,14835.079846793758
25329,896416936,,
25330,896416947,1769972.0,541.5861688889247
25331,896416961,,
25332,896416966,1770045.0,87.11876362824755
25333,909041805,170430039.0,183.4769970467925
25334,909041806,170430039.0,183.4769970467925
25335,909041809,1770085.0,1125.180016015587
25336,909041810,1770085.0,1125.180016015587
25337,909041811,1770085.0,1125.180016015587
25338,909041816,1770067.0,1194.2766340391743
25339,909041820,1770067.0,1194.2766340391743
25340,909041821,1770036.0,110.24016060851493
25341,909041841,170429993.0,209.00883754375306
25342,909041842,170429993.0,209.00883754375306
25343,909041843,170429993.0,209.00883754375306
25344,909041846,170429993.0,209.00883754375306
25345,909041847,170429993.0,209.00883754375306
25346,909041850,1770005.0,270.4452857975488
25347,909041854,1769993.0,828.4126927360853
25348,909041858,170429974.0,954.6000783476348
25349,909041859,170429974.0,961.7979513046296
25350,909041863,170429974.0,1159.1962829355243
25351,909041864,1770085.0,875.0740279222174
25352,909041866,1770085.0,646.1549289269026
25353,909041870,1770083.0,1354.5062531992494
25354,909041874,170429988.0,238.91687571951087
25355,909041877,1769896.0,487.1558017583756
25356,909041878,1769896.0,487.1558017583756
25357,909041880,1769977.0,852.5826574959962
25358,909041881,1769956.0,564.8618789885737
25359,909041883,1769948.0,377.4183846443024
25360,909041891,1769872.0,918.7723555549211
25361,909041901,170429970.0,253.53739425767108
25362,909041906,170429970.0,253.53739425767108
25363,909041911,1769865.0,691.6041574904964
25364,909041913,1770041.0,819.9014807058115
25365,909041915,1770032.0,1350.5428998677755
25366,909041943,1770010.0,1004.8554214772831
25367,909041944,1769906.0,1865.5349568097772
25368,909041947,1770017.0,1252.8589508708435
25369,909041949,1770022.0,680.5221663923528
25370,909041950,1770022.0,680.5221663923528
25371,909041952,1770022.0,680.5221663923528
25372,909041953,1770022.0,680.5221663923528
25373,909041954,1770022.0,680.5221663923528
25374,909041956,1769933.0,133.2882787135524
25375,909041957,1769933.0,266.0741908600705
25376,909041958,1769933.0,266.0741908600705
25377,909041959,1769933.0,266.0741908600705
25378,909041962,1769933.0,163.18018456752674
25379,909041963,1769933.0,321.36992966089645
25380,909041965,1769933.0,261.4773813313691
25381,909041967,1769933.0,528.5674009216384
25382,909041968,1770078.0,809.1804489491698
25383,909041969,1769950.0,436.95076550807283
25384,909041971,1769972.0,1327.7532252302744
25385,909041976,1769958.0,1007.5834876664682
25386,909041978,170430036.0,425.54813188392586
25387,909041979,170430036.0,280.5517374352348
25388,909041981,1769950.0,794.1888081060783
25389,909041982,1769950.0,630.9143949741356
25390,909041983,1769950.0,643.1805079683871
25391,909041984,1769950.0,643.1805079683871
25392,909041986,1769878.0,678.5854962108252
25393,909041991,1770052.0,161.931993472119
25394,909041996,1770052.0,161.931993472119
25395,909042021,170430021.0,513.1046372587426
25396,909042026,1769885.0,858.585237261329
25397,909042049,1769898.0,1030.383600540033
25398,909042077,170430007.0,216.14346269978867
25399,909042085,1770068.0,848.2117162545514
25400,909042107,1770047.0,671.7539946775993
25401,909042119,1770091.0,106.72755504484091
25402,909042122,1770091.0,92.87489883072355
25403,909042123,1769878.0,697.9662696914819
25404,909042124,1769976.0,521.5421535415993
25405,909042126,1769976.0,521.5421535415993
25406,909042132,1770038.0,157.83717453038886
25407,909042143,170430031.0,669.2637181519588
25408,909042147,170430031.0,669.2637181519588
25409,909042157,1770093.0,1070.4531051356967
25410,909042158,1770093.0,786.6463563419483
25411,909042197,1770086.0,203.72300207724572
25412,909042201,1769943.0,467.3803602811272
25413,909042209,1770039.0,239.37259705713328
25414,909042211,1770039.0,239.37259705713328
25415,909042212,1770039.0,239.37259705713328
25416,909042214,170430035.0,1142.2202505098055
25417,909042218,1769993.0,1127.1443162595785
25418,909042219,1769993.0,1127.1443162595785
25419,909042223,1769990.0,1003.2890240607612
25420,909042224,1769990.0,705.4876734977979
25421,909042228,1769873.0,835.4393089542691
25422,909042230,1770022.0,1078.7805348563866
25423,909042231,1770022.0,1065.9801603029855
25424,909042232,1770103.0,1232.7208658592945
25425,909042233,1770087.0,841.529506400994
25426,909042234,170429997.0,915.0975206371795
25427,909042238,1770017.0,1137.8409772754192
25428,909042239,1770067.0,1961.5425715115723
25429,909042240,1770067.0,2005.340926188901
25430,909042242,1770075.0,3009.2579682865066
25431,909042243,1769882.0,413.74665853581524
25432,909042245,1769878.0,342.62513795036
25433,909042246,1769878.0,587.9206305893404
25434,909042248,1769873.0,467.73636559399256
25435,909042249,1769873.0,467.73636559399256
25436,909042253,1769873.0,467.73636559399256
25437,909042266,1769873.0,925.9856688227374
25438,909042275,1769873.0,791.2675962668956
25439,909042286,170430036.0,518.3003954574833
25440,909042292,170430036.0,227.50160014196058
25441,909042322,170430036.0,359.1524938933552
25442,909042329,170430006.0,850.040405244325
25443,909042331,170430006.0,850.040405244325
25444,909042332,170430006.0,850.040405244325
25445,909042333,1770041.0,816.1350367651896
25446,909042334,1770015.0,2123.2170840282397
25447,909042335,1770037.0,709.7488514486929
25448,909042336,1770037.0,709.7488514486929
25449,909042337,1770037.0,709.7488514486929
25450,909042338,1769991.0,605.0858882932082
25451,909042339,1769991.0,619.7799022835975
25452,909042340,1769991.0,569.6185520279676
25453,909042343,1769991.0,409.36720201883344
25454,909042344,1770037.0,738.4618166966893
25455,909042345,1770037.0,738.4618166966893
25456,909042346,1769991.0,307.4816031294037
25457,909042347,1769991.0,489.3407471900774
25458,909042348,1770103.0,260.5717349334408
25459,909042349,1770103.0,157.93150647293828
25460,909042351,1770103.0,722.2388010248038
25461,909042352,1770103.0,722.2388010248038
25462,909042356,1769991.0,836.6148331459491
25463,909042357,1769991.0,1478.646223379076
25464,909042358,1769991.0,1478.646223379076
25465,909042359,1769991.0,1478.646223379076
25466,909042360,1769991.0,1478.646223379076
25467,909042361,1769991.0,1478.646223379076
25468,909042362,1769991.0,1478.646223379076
25469,909042363,1769991.0,1478.646223379076
25470,909042364,1769991.0,1478.646223379076
25471,909042366,1769991.0,1478.646223379076
25472,909042368,1769991.0,1478.646223379076
25473,909042369,1769991.0,1478.646223379076
25474,909042371,1770022.0,1540.9582928733844
25475,909042372,1770022.0,1540.9582928733844
25476,909042374,1769938.0,571.561502163435
25477,909042375,1769885.0,465.5774395295083
25478,909042376,1770041.0,529.0317289844911
25479,909042377,1770041.0,239.62105773602727
25480,909042379,1770005.0,1300.1204137233856
25481,909042380,1770005.0,1300.1204137233856
25482,909042385,1770005.0,1300.1204137233856
25483,909042400,1770005.0,1300.1204137233856
25484,909042421,1769878.0,442.6350516515969
25485,909042434,1770017.0,1111.020745046741
25486,909042448,1770017.0,554.1555794594049
25487,909042452,1770017.0,262.5411277956112
25488,909042476,1770018.0,586.0175063811024
25489,909042482,1770096.0,621.0481363277389
25490,909042493,1769873.0,1329.1998525473464
25491,909042502,1769873.0,1329.1998525473464
25492,909042565,1769849.0,1901.8496670714333
25493,909042573,1769849.0,1901.8496670714333
25494,909042600,1769849.0,1445.4670050778413
25495,909042608,1769849.0,1445.4670050778413
25496,909042623,1769849.0,1445.4670050778413
25497,909042630,1769849.0,1445.4670050778413
25498,909042669,1770031.0,106.75186390218482
25499,909042674,1770036.0,394.6735006919362
25500,909042676,1770033.0,621.7057608952215
25501,909042677,1770033.0,621.7057608952215
25502,909042679,1770033.0,621.7057608952215
25503,909042682,1769856.0,4296.643232433488
25504,909042683,1769856.0,3806.7327299076505
25505,909042684,1769856.0,3629.5796058339265
25506,909042685,1769856.0,3629.5796058339265
25507,909042686,1769856.0,3630.326883102591
25508,909042688,1769856.0,4145.998064499394
25509,909042689,1770103.0,858.9020884565455
25510,909042691,1770103.0,858.9020884565455
25511,909042692,1770103.0,858.9020884565455
25512,909042696,1769862.0,1282.671642550044
25513,909042697,1769862.0,1282.671642550044
25514,909042698,1769862.0,1282.671642550044
25515,909042699,1769862.0,1282.671642550044
25516,909042700,1769862.0,1282.671642550044
25517,909042701,1769862.0,1282.671642550044
25518,909042702,1769862.0,1282.671642550044
25519,909042703,1769862.0,1282.671642550044
25520,909042706,1769865.0,493.9330229182369
25521,909042707,1769862.0,1113.6031176697193
25522,909042708,1769862.0,1085.8567091774084
25523,909042709,1770087.0,717.4113953009758
25524,909042710,1769922.0,782.2961096242472
25525,909042711,1769955.0,93.61131845375822
25526,909042712,1769899.0,271.5074005635935
25527,909042714,1769873.0,796.1505109353084
25528,909042715,1770103.0,1573.4536002305344
25529,909042716,1770103.0,1573.4536002305344
25530,909042717,1770103.0,1573.4536002305344
25531,909042718,1770103.0,1573.4536002305344
25532,909042719,1770103.0,1573.4536002305344
25533,909042720,1770103.0,1573.4536002305344
25534,909042723,1770103.0,1144.9501566080444
25535,909042725,1770103.0,924.4524537906481
25536,909042737,1769950.0,514.1696160993913
25537,909042743,1769950.0,511.87519910074053
25538,909042748,1769950.0,484.22378340769734
25539,909042754,1769928.0,1316.1726961375148
25540,909042755,1770074.0,321.96850401247974
25541,909042760,170430039.0,850.3831727183119
25542,909042764,170430036.0,316.899339841441
25543,909042765,170430036.0,316.899339841441
25544,909042772,1769906.0,1100.1504791728678
25545,909042773,1769906.0,1100.1504791728678
25546,909042774,1769906.0,1100.1504791728678
25547,909042776,1769906.0,1100.1504791728678
25548,909042777,1770005.0,2414.7563165144834
25549,909042781,1769906.0,1916.0948915209015
25550,909042783,1769906.0,1916.0948915209015
25551,909042784,1769906.0,1916.0948915209015
25552,909042785,1769906.0,1916.0948915209015
25553,909042786,1769906.0,1916.0948915209015
25554,909042787,1769906.0,1916.0948915209015
25555,909042789,1769906.0,1916.0948915209015
25556,909042790,1769906.0,1916.0948915209015
25557,909042794,1770083.0,1369.498449325814
25558,909042796,1770083.0,1369.498449325814
25559,909042797,1770083.0,1369.498449325814
25560,909042800,1770083.0,1369.498449325814
25561,909042801,1770083.0,1369.498449325814
25562,909042802,1770083.0,1358.7394967778405
25563,909042804,1770083.0,1360.492555809528
25564,909042807,1770083.0,1360.492555809528
25565,909042808,1770083.0,1435.9183198527098
25566,909042809,1770083.0,1435.9183198527098
25567,909042810,1770066.0,534.3348267477018
25568,909042814,1770066.0,719.3674540347405
25569,909042815,1770025.0,403.24857606086084
25570,909042816,1770053.0,903.3160729301247
25571,909042817,1770053.0,927.1498470976628
25572,909042818,1769861.0,180.56765032231775
25573,909042820,1769878.0,631.182305217132
25574,909042821,170429970.0,385.80865853219416
25575,909042824,1769972.0,1722.1088196872024
25576,909042866,1769855.0,1007.7304140349188
25577,909042888,1770071.0,426.8953293233226
25578,909042905,1770071.0,382.7867868058295
25579,909042911,1770071.0,382.7867868058295
25580,909042956,1769849.0,430.885916922932
25581,909042984,1769957.0,188.80389040138778
25582,909042996,1769899.0,86.21797798620031
25583,909043021,170429982.0,1606.9199866814208
25584,909043025,1769969.0,176.779457167011
25585,909043061,1769963.0,367.41554259370383
25586,909043063,1769963.0,367.41554259370383
25587,909043064,1769963.0,455.0531429063033
25588,909043065,1769963.0,455.0531429063033
25589,909043067,1769963.0,579.3468591609878
25590,909043074,1769963.0,455.7789748839427
25591,909043075,1769963.0,455.7789748839427
25592,909043076,1769963.0,530.7259471217237
25593,909043078,1769998.0,496.4211865332139
25594,909043081,1770010.0,2050.4678043271665
25595,909043084,1770010.0,1636.9049766895264
25596,909043088,1770010.0,791.6806674034252
25597,909043089,170429970.0,186.123856918838
25598,909043091,170429970.0,182.6828122209267
25599,909043092,170429970.0,90.51541352420976
25600,909043095,1769993.0,1124.6284460300444
25601,909043096,1769993.0,1091.9607615218981
25602,909043097,1769993.0,1091.9607615218981
25603,909043098,1769993.0,1091.9607615218981
25604,909043099,1769993.0,1092.6186103245839
25605,909043100,1769993.0,992.2841197644207
25606,909043102,1769998.0,705.2789659037905
25607,909043103,1769993.0,1124.6284460300444
25608,909043104,1769993.0,1094.7259422396176
25609,909043105,1769993.0,985.0582920175801
25610,909043106,1769993.0,954.8645748528415
25611,909043107,1769993.0,954.8645748528415
25612,909043113,1770086.0,274.5267411490265
25613,909043114,1770086.0,304.8081458218805
25614,909043117,1770086.0,78.87931497868938
25615,909043120,1770086.0,137.9652301737516
25616,909043121,1770086.0,372.52244393080633
25617,909043122,1770086.0,372.52244393080633
25618,909043123,1770086.0,478.8037501286867
25619,909043124,1770086.0,1043.5301554609462
25620,909043133,1770086.0,1405.925557240679
25621,909043143,1770086.0,1321.1462581067835
25622,909043147,1770086.0,1580.6143740582875
25623,909043152,1770086.0,1580.6143740582875
25624,909043156,1770086.0,1552.0265551411446
25625,909043160,1770086.0,1728.6773713079006
25626,909043170,1770086.0,2077.7300018928418
25627,909043183,170430034.0,1683.238633155136
25628,909043184,170430034.0,1650.2744758635258
25629,909043187,1769881.0,835.5807053897197
25630,909043188,1769881.0,1070.3204510348633
25631,909043189,1769881.0,1070.3204510348633
25632,909043191,1769914.0,503.27664886887544
25633,909043192,1769914.0,138.70400762687854
25634,909043193,1769976.0,1266.0587566034878
25635,909043196,1769976.0,1442.235089138419
25636,909043197,1769976.0,1442.235089138419
25637,909043198,1769976.0,1442.235089138419
25638,909043200,170430006.0,2347.052528197409
25639,909043201,1769870.0,1941.033027527793
25640,909043203,1770085.0,674.0458095485048
25641,909043205,1770007.0,1614.3846334255072
25642,909043206,1769991.0,1717.2242092241281
25643,909043207,1769991.0,1717.2242092241281
25644,909043208,1770103.0,320.7813697544777
25645,909043210,1770103.0,463.34489447957606
25646,909043211,1770103.0,463.34489447957606
25647,909043214,1770103.0,463.34489447957606
25648,909043215,1770103.0,463.34489447957606
25649,909043216,1770103.0,463.34489447957606
25650,909043218,1769991.0,266.67935621446856
25651,909043226,170430037.0,523.0877849064669
25652,909043227,1770067.0,1954.2817713563559
25653,909043228,1770067.0,1954.2817713563559
25654,909043229,1770067.0,1954.2817713563559
25655,909043230,1770067.0,1991.7602245492287
25656,909043231,1770067.0,1872.816957092495
25657,909043232,1769933.0,48.10273502377684
25658,909043235,1769925.0,263.39017068909084
25659,909043237,1770010.0,641.8134216279673
25660,909043241,1770010.0,641.8134216279673
25661,909043248,1770010.0,641.8134216279673
25662,909043302,1769875.0,571.3915919701078
25663,909043338,1770093.0,798.2114412212641
25664,909043342,1769944.0,132.21182935019658
25665,909043344,1769944.0,66.470999097231
25666,909043349,1769944.0,479.9368640569152
25667,909043364,1769947.0,136.70349673320567
25668,909043379,1770087.0,656.9021715508887
25669,909043380,1770087.0,1013.3786992698954
25670,909043385,1769878.0,732.6830552585009
25671,909043389,1770020.0,1243.9705602699055
25672,909043392,1770044.0,738.1655068691625
25673,909043394,170429994.0,990.0321296379379
25674,909043399,1770049.0,819.37761969115
25675,909043400,170429988.0,182.5362348375788
25676,909043403,1769913.0,1456.1607954336434
25677,909043408,1770017.0,106.8878462804714
25678,909043411,1770017.0,106.8878462804714
25679,909043414,1769913.0,1103.445834650693
25680,909043415,1769913.0,1306.9038749512727
25681,909043416,1769913.0,1306.9038749512727
25682,909043417,1769913.0,1306.9038749512727
25683,909043418,170429993.0,1188.6054259631255
25684,909043419,1770044.0,1650.3241141727453
25685,909043420,1770029.0,418.9939012910114
25686,909043421,1769852.0,462.8428678137965
25687,909043422,170430035.0,550.2321659915226
25688,909043423,1769852.0,589.543725034968
25689,909043425,1769852.0,589.543725034968
25690,909043426,1769852.0,589.543725034968
25691,909043427,1769852.0,589.543725034968
25692,909043429,1769965.0,1214.783804699018
25693,909043430,1770093.0,1316.3085895117508
25694,909043432,1770093.0,931.4447608072321
25695,909043433,1770093.0,953.3566528812
25696,909043434,1769938.0,954.4170902177212
25697,909043435,170430021.0,372.0644004258961
25698,909043436,170430021.0,372.0644004258961
25699,909043437,170430021.0,372.0644004258961
25700,909043440,170430021.0,376.89537494376304
25701,909043442,1769937.0,1313.0000129360333
25702,909043443,1770037.0,2304.9236997570583
25703,909043444,170430008.0,1340.2480738440681
25704,909043445,1770086.0,485.27556481817146
25705,909043446,1770086.0,772.5166245033752
25706,909043447,1770086.0,772.5166245033752
25707,909043450,1770086.0,772.5166245033752
25708,909043451,1770086.0,772.5166245033752
25709,909043453,1770086.0,1069.8570431428802
25710,909043454,1770071.0,272.8419236606232
25711,909043455,1770032.0,1545.4056115706007
25712,909043456,1770032.0,1545.4056115706007
25713,909043457,1769939.0,4347.651296707405
25714,909043459,1769925.0,1073.7312124568846
25715,909043460,1769925.0,995.7755712867261
25716,909043461,1770014.0,1765.3042665885557
25717,909043462,1770007.0,1051.5983833042542
25718,909043463,1770007.0,1051.5983833042542
25719,909043464,1769889.0,1097.4991902585775
25720,909043465,1769889.0,1223.0698140410086
25721,909043467,1769875.0,344.79940756370434
